,Close,Open,High,Low,Adj Close,Volume
2020-01-01,75.0,75.1,75.42,74.63,75.0,56516188
2020-01-02,72.39,72.55,72.86,72.29,72.39,131779606
2020-01-03,73.2,73.47,74.05,72.48,73.2,87162982
2020-01-06,71.75,71.51,73.45,70.72,71.75,82757174
2020-01-07,70.77,70.62,71.53,69.48,70.77,79262487
2020-01-08,68.97,68.66,69.17,68.24,68.97,94145463
2020-01-09,70.12,70.17,70.72,70.02,70.12,102013507
2020-01-10,71.61,71.5,71.79,71.22,71.61,104912165
2020-01-13,72.54,72.54,73.56,72.53,72.54,107907452
2020-01-14,70.74,70.59,71.61,70.11,70.74,70156557
2020-01-15,69.03,68.89,69.34,68.43,69.03,111750247
2020-01-16,68.39,68.08,68.9,67.95,68.39,111516567
2020-01-17,66.95,67.2,67.92,66.29,66.95,94118802
2020-01-20,69.15,69.3,69.84,69.09,69.15,67923373
2020-01-21,69.9,69.94,70.42,69.14,69.9,81883170
2020-01-22,68.9,69.12,69.67,68.73,68.9,105069866
2020-01-23,70.66,70.74,70.91,70.33,70.66,135733772
2020-01-24,69.51,70.15,71.66,68.7,69.51,86040943
2020-01-27,69.13,69.05,69.24,68.9,69.13,143609641
2020-01-28,70.4,70.2,70.57,69.88,70.4,102579823
2020-01-29,72.53,72.92,73.03,72.27,72.53,50682452
2020-01-30,73.03,72.85,73.29,72.07,73.03,55261182
2020-01-31,71.57,71.72,72.46,71.3,71.57,62901205
2020-02-03,70.96,71.29,71.78,70.91,70.96,147941011
2020-02-04,72.33,73.09,73.12,72.25,72.33,104910365
2020-02-05,70.26,70.12,71.31,69.8,70.26,111025150
2020-02-06,71.27,71.4,71.74,69.51,71.27,143988830
2020-02-07,70.63,70.1,71.26,69.54,70.63,108050260
2020-02-10,70.26,70.22,70.81,68.84,70.26,77236822
2020-02-11,68.18,68.22,69.44,66.75,68.18,139727048
2020-02-12,70.94,71.05,71.98,70.08,70.94,87040771
2020-02-13,71.89,72.59,74.84,71.85,71.89,54616349
2020-02-14,73.36,73.22,73.91,72.7,73.36,78821003
2020-02-17,73.34,73.13,73.5,72.84,73.34,53730730
2020-02-18,72.42,72.12,73.46,70.05,72.42,129872796
2020-02-19,70.74,70.86,70.96,70.39,70.74,105750132
2020-02-20,72.03,71.75,72.39,71.2,72.03,100863104
2020-02-21,69.1,69.17,70.26,68.38,69.1,106444496
2020-02-24,67.02,66.59,67.77,65.47,67.02,99195758
2020-02-25,67.1,67.12,67.72,66.92,67.1,143573693
2020-02-26,69.45,69.81,70.71,68.57,69.45,96134790
2020-02-27,71.04,71.32,71.45,70.84,71.04,80725990
2020-02-28,70.22,70.58,70.64,69.34,70.22,53352214
2020-03-02,67.86,67.01,68.72,65.39,67.86,124112427
2020-03-03,67.93,68.21,68.87,67.38,67.93,64921450
2020-03-04,67.19,67.1,67.51,66.29,67.19,73195756
2020-03-05,67.91,68.09,68.7,66.84,67.91,52820043
2020-03-06,69.97,69.82,71.14,68.52,69.97,102848566
2020-03-09,69.13,69.44,70.06,68.22,69.13,86410151
2020-03-10,70.21,69.83,70.81,69.1,70.21,123372752
2020-03-11,69.93,69.82,71.32,69.36,69.93,130899487
2020-03-12,71.17,70.99,71.38,70.61,71.17,105805196
2020-03-13,73.29,72.95,74.19,72.93,73.29,55708616
2020-03-16,71.87,72.0,73.26,71.81,71.87,146728678
2020-03-17,74.46,74.64,76.11,73.22,74.46,81361949
2020-03-18,71.97,72.1,72.56,71.33,71.97,78943307
2020-03-19,69.67,68.99,71.08,68.22,69.67,90898488
2020-03-20,69.39,69.49,70.4,68.64,69.39,92100666
2020-03-23,70.13,69.69,70.86,68.06,70.13,59460150
2020-03-24,68.68,68.23,68.99,67.5,68.68,105067105
2020-03-25,68.04,68.71,69.31,67.7,68.04,131114230
2020-03-26,68.56,68.54,69.09,66.25,68.56,58621377
2020-03-27,67.87,67.96,67.99,67.75,67.87,51768698
2020-03-30,65.51,65.65,66.29,65.31,65.51,138909207
2020-03-31,65.61,65.86,65.92,65.21,65.61,89344402
2020-04-01,66.21,66.08,67.29,65.61,66.21,104669885
2020-04-02,67.26,67.71,67.92,67.13,67.26,66699162
2020-04-03,67.06,67.73,68.17,67.05,67.06,86735788
2020-04-06,64.04,63.04,64.67,62.35,64.04,129656224
2020-04-07,62.82,62.8,64.0,62.6,62.82,142180772
2020-04-08,63.3,63.31,63.31,62.67,63.3,129382172
2020-04-09,62.67,62.71,63.2,62.45,62.67,98231394
2020-04-10,63.44,63.44,63.8,63.33,63.44,136352252
2020-04-13,62.0,61.87,62.0,61.31,62.0,59158206
2020-04-14,62.53,62.59,62.71,61.97,62.53,114849276
2020-04-15,63.57,63.46,64.03,62.86,63.57,83742385
2020-04-16,64.22,64.8,65.12,64.12,64.22,86158642
2020-04-17,66.42,66.18,66.45,65.98,66.42,82127220
2020-04-20,66.32,66.81,66.94,66.3,66.32,71353572
2020-04-21,65.9,66.02,66.65,65.62,65.9,113144280
2020-04-22,66.84,66.54,66.98,65.82,66.84,64922510
2020-04-23,67.91,68.07,68.17,67.07,67.91,135048286
2020-04-24,68.6,69.04,69.13,67.78,68.6,100120999
2020-04-27,68.78,68.93,70.3,68.32,68.78,96298806
2020-04-28,69.78,69.99,70.03,69.57,69.78,142049147
2020-04-29,68.0,67.38,68.22,66.17,68.0,55791113
2020-04-30,67.86,67.59,68.89,66.98,67.86,136282997
2020-05-01,68.49,68.08,69.25,67.04,68.49,53781118
2020-05-04,69.67,70.28,70.37,69.26,69.67,147585187
2020-05-05,68.68,68.14,68.81,67.8,68.68,103841483
2020-05-06,67.79,67.75,68.61,67.6,67.79,69301868
2020-05-07,68.89,68.6,68.96,68.1,68.89,144288486
2020-05-08,66.14,66.28,66.45,65.71,66.14,72157873
2020-05-11,62.66,62.71,62.93,61.97,62.66,61475075
2020-05-12,61.96,61.61,62.68,60.94,61.96,88512296
2020-05-13,60.71,60.76,60.86,59.75,60.71,71301658
2020-05-14,60.73,60.75,60.95,60.01,60.73,117109290
2020-05-15,61.75,61.76,62.2,61.61,61.75,74640459
2020-05-18,62.04,62.17,62.49,61.36,62.04,123216523
2020-05-19,59.59,59.58,60.56,59.18,59.59,55879139
2020-05-20,59.54,59.82,60.4,59.42,59.54,130974081
2020-05-21,59.73,60.03,60.12,59.65,59.73,51654061
2020-05-22,58.73,58.54,59.51,58.03,58.73,117992639
2020-05-25,59.26,59.78,59.84,58.65,59.26,60925993
2020-05-26,61.2,60.98,61.9,60.19,61.2,141803208
2020-05-27,61.1,61.18,61.55,61.07,61.1,95986186
2020-05-28,59.48,59.46,60.25,58.61,59.48,81105849
2020-05-29,61.68,61.15,62.1,61.09,61.68,101419440
2020-06-01,60.74,60.29,61.82,59.64,60.74,62637573
2020-06-02,62.6,62.59,62.81,62.08,62.6,125230188
2020-06-03,61.91,61.92,62.33,61.63,61.91,148480051
2020-06-04,61.23,61.48,62.36,60.94,61.23,125369555
2020-06-05,61.76,61.77,61.84,61.29,61.76,146387525
2020-06-08,63.07,63.48,63.75,61.5,63.07,126735453
2020-06-09,63.58,63.57,64.26,63.32,63.58,89217987
2020-06-10,62.58,62.71,63.23,62.05,62.58,67407074
2020-06-11,60.71,60.89,61.57,60.42,60.71,125617318
2020-06-12,62.17,62.06,63.16,61.86,62.17,116633579
2020-06-15,63.06,62.94,63.76,62.11,63.06,140259082
2020-06-16,64.98,65.1,65.14,64.6,64.98,99415431
2020-06-17,64.35,64.48,64.7,63.48,64.35,113979405
2020-06-18,66.2,66.2,66.55,66.01,66.2,109326705
2020-06-19,63.69,63.73,64.38,63.4,63.69,58485782
2020-06-22,63.91,63.42,64.28,62.81,63.91,131507051
2020-06-23,61.68,61.56,62.41,61.28,61.68,120791703
2020-06-24,61.09,61.01,61.23,60.95,61.09,86815032
2020-06-25,61.29,61.5,61.53,61.11,61.29,80518362
2020-06-26,62.26,62.46,62.93,62.03,62.26,103712869
2020-06-29,60.32,60.36,61.3,60.18,60.32,57269344
2020-06-30,60.73,61.03,61.56,60.33,60.73,73159877
2020-07-01,59.95,60.22,60.46,59.15,59.95,141002129
2020-07-02,59.33,59.46,60.2,59.25,59.33,66355784
2020-07-03,59.78,59.59,60.94,59.15,59.78,92313963
2020-07-06,58.87,59.13,59.66,58.42,58.87,77897148
2020-07-07,59.63,59.94,61.12,59.14,59.63,113124331
2020-07-08,60.69,60.43,60.84,60.2,60.69,68739185
2020-07-09,60.14,60.09,60.27,60.07,60.14,82427603
2020-07-10,61.4,61.84,62.08,61.32,61.4,138265913
2020-07-13,62.57,62.28,62.67,61.77,62.57,57485312
2020-07-14,61.07,61.46,61.95,60.12,61.07,56724512
2020-07-15,61.48,61.74,62.51,61.46,61.48,67580350
2020-07-16,60.52,60.36,60.86,59.4,60.52,75514141
2020-07-17,62.37,62.01,62.48,61.84,62.37,85910373
2020-07-20,61.76,62.0,62.93,61.01,61.76,77739212
2020-07-21,62.87,63.0,63.48,62.82,62.87,65995787
2020-07-22,62.12,61.84,62.84,61.68,62.12,122785669
2020-07-23,63.55,63.84,64.24,62.78,63.55,59687695
2020-07-24,64.28,64.3,64.77,63.6,64.28,140625313
2020-07-27,64.93,64.56,65.13,64.31,64.93,89371096
2020-07-28,64.28,64.06,64.96,63.93,64.28,114408032
2020-07-29,64.6,64.87,65.37,64.03,64.6,81847064
2020-07-30,62.68,62.67,63.09,61.81,62.68,102862731
2020-07-31,62.72,63.17,63.49,62.24,62.72,102879643
2020-08-03,62.99,62.51,63.0,62.25,62.99,50980729
2020-08-04,60.15,60.25,60.66,60.04,60.15,69212730
2020-08-05,62.37,62.21,63.93,61.52,62.37,128593225
2020-08-06,65.21,64.94,66.08,64.71,65.21,102764994
2020-08-07,64.86,65.05,66.46,64.33,64.86,84330902
2020-08-10,64.05,64.07,64.27,63.69,64.05,68214551
2020-08-11,63.7,63.82,63.89,63.33,63.7,91599156
2020-08-12,64.21,64.24,64.59,62.47,64.21,53506128
2020-08-13,63.51,63.53,64.16,63.26,63.51,97687919
2020-08-14,62.71,62.47,63.18,61.4,62.71,119320906
2020-08-17,62.15,62.61,63.05,60.97,62.15,148629626
2020-08-18,63.6,63.59,63.77,63.49,63.6,129285468
2020-08-19,64.92,64.58,65.01,63.89,64.92,82826026
2020-08-20,65.07,65.29,66.43,63.55,65.07,140359189
2020-08-21,65.26,64.93,66.02,64.12,65.26,140416394
2020-08-24,69.21,69.53,69.93,67.4,69.21,106599056
2020-08-25,67.95,67.87,68.61,67.42,67.95,119800869
2020-08-26,67.11,67.08,67.29,66.81,67.11,52779248
2020-08-27,66.04,65.49,66.04,65.23,66.04,133395117
2020-08-28,65.89,65.83,66.44,65.26,65.89,128437525
2020-08-31,65.44,65.05,66.08,64.05,65.44,126634988
2020-09-01,64.68,64.79,64.83,64.36,64.68,89625256
2020-09-02,64.39,64.02,64.72,63.81,64.39,125067007
2020-09-03,66.08,65.31,66.58,64.56,66.08,115388734
2020-09-04,67.72,67.96,68.64,67.28,67.72,55918158
2020-09-07,67.38,67.53,67.8,66.8,67.38,59008217
2020-09-08,67.11,67.05,68.58,66.94,67.11,147959871
2020-09-09,67.47,67.61,68.41,67.43,67.47,121559090
2020-09-10,68.01,68.0,69.04,67.96,68.01,126017424
2020-09-11,68.54,68.85,69.59,67.7,68.54,66838039
2020-09-14,66.41,66.26,66.48,66.11,66.41,91182105
2020-09-15,69.67,69.74,71.13,67.97,69.67,106016701
2020-09-16,69.17,69.71,71.04,68.44,69.17,129655768
2020-09-17,69.84,70.21,70.78,69.78,69.84,134302054
2020-09-18,71.06,70.7,71.99,70.54,71.06,108598067
2020-09-21,68.27,68.82,68.83,66.62,68.27,83763156
2020-09-22,70.4,70.12,70.93,70.0,70.4,142911958
2020-09-23,69.73,69.35,69.77,68.79,69.73,136122629
2020-09-24,69.49,69.72,70.49,68.83,69.49,69628923
2020-09-25,66.86,66.78,67.28,66.27,66.86,74476282
2020-09-28,66.23,66.15,67.23,66.07,66.23,140602019
2020-09-29,66.55,66.71,66.95,65.89,66.55,69525114
2020-09-30,65.83,66.09,66.96,64.52,65.83,57504091
2020-10-01,65.72,65.52,65.73,65.22,65.72,83139537
2020-10-02,67.09,67.01,67.29,66.35,67.09,72045462
2020-10-05,68.34,68.35,69.02,67.19,68.34,91243737
2020-10-06,68.23,68.48,69.07,68.17,68.23,52889565
2020-10-07,66.67,66.16,67.96,65.9,66.67,137878177
2020-10-08,64.72,65.29,65.31,64.25,64.72,92957864
2020-10-09,62.29,62.21,64.64,61.93,62.29,57013448
2020-10-12,63.55,63.88,64.77,63.54,63.55,84990647
2020-10-13,63.18,63.25,63.97,62.98,63.18,115127978
2020-10-14,64.7,64.67,65.18,64.18,64.7,137793474
2020-10-15,63.77,64.71,65.72,63.68,63.77,63748516
2020-10-16,64.35,64.82,65.07,63.4,64.35,147095384
2020-10-19,66.56,66.49,66.65,65.86,66.56,137701202
2020-10-20,67.99,68.03,68.77,67.41,67.99,87088142
2020-10-21,68.25,68.22,69.21,68.1,68.25,104133168
2020-10-22,66.78,66.6,67.41,66.32,66.78,97155695
2020-10-23,67.7,67.61,68.47,67.11,67.7,113130170
2020-10-26,66.11,66.16,66.25,65.56,66.11,144975023
2020-10-27,66.13,66.39,66.44,65.79,66.13,99866856
2020-10-28,65.17,65.0,65.57,64.55,65.17,87913965
2020-10-29,66.44,66.75,67.45,65.74,66.44,79925223
2020-10-30,67.09,67.34,67.65,66.59,67.09,70742511
2020-11-02,64.13,63.74,64.98,63.48,64.13,145892434
2020-11-03,64.9,64.67,64.95,64.05,64.9,143847805
2020-11-04,63.92,63.94,65.09,63.77,63.92,132763729
2020-11-05,64.75,64.88,66.3,64.7,64.75,130800504
2020-11-06,64.25,64.87,65.86,63.3,64.25,126486743
2020-11-09,63.22,62.89,63.52,62.59,63.22,97164756
2020-11-10,63.4,63.34,63.58,63.14,63.4,100597090
2020-11-11,64.41,64.1,65.71,63.69,64.41,118675862
2020-11-12,63.36,63.76,64.05,63.3,63.36,86598104
2020-11-13,63.89,64.04,65.24,62.7,63.89,142757688
2020-11-16,63.16,63.3,63.59,62.25,63.16,143471573
2020-11-17,63.31,63.46,64.39,61.76,63.31,78595308
2020-11-18,62.55,62.51,63.05,61.35,62.55,94969700
2020-11-19,61.47,61.43,61.93,60.35,61.47,78547604
2020-11-20,61.9,61.52,62.08,60.99,61.9,142770141
2020-11-23,61.52,61.71,62.11,60.98,61.52,132715788
2020-11-24,61.96,62.1,62.59,61.75,61.96,141071795
2020-11-25,62.1,61.86,62.36,61.51,62.1,112900650
2020-11-26,63.97,63.93,64.72,63.73,63.97,146180921
2020-11-27,65.7,65.93,65.96,65.33,65.7,143685985
2020-11-30,66.41,66.27,66.47,65.52,66.41,62289270
2020-12-01,66.4,66.39,67.83,65.88,66.4,95116654
2020-12-02,64.84,64.94,66.12,64.06,64.84,130320551
2020-12-03,63.43,63.11,63.88,61.54,63.43,79634833
2020-12-04,63.92,63.78,64.57,63.64,63.92,100124607
2020-12-07,62.17,62.35,63.01,62.0,62.17,96433673
2020-12-08,62.09,62.41,62.62,61.93,62.09,59534978
2020-12-09,61.07,61.58,62.13,60.42,61.07,82197787
2020-12-10,62.6,62.67,62.89,62.0,62.6,95698981
2020-12-11,62.8,63.76,64.54,62.75,62.8,94396149
2020-12-14,63.69,64.02,64.29,63.22,63.69,109603725
2020-12-15,62.98,63.53,64.0,62.39,62.98,82160359
2020-12-16,61.93,61.56,62.32,61.38,61.93,132045079
2020-12-17,63.03,62.79,63.76,61.74,63.03,61218695
2020-12-18,61.03,60.91,61.81,60.63,61.03,71220114
2020-12-21,61.87,62.19,62.26,60.97,61.87,61136745
2020-12-22,64.43,64.27,65.92,63.75,64.43,62441981
2020-12-23,63.96,63.99,64.06,63.56,63.96,132649700
2020-12-24,63.5,63.18,64.07,62.74,63.5,85594264
2020-12-25,63.03,62.85,63.44,62.63,63.03,66422903
2020-12-28,63.67,63.87,63.89,63.47,63.67,124034412
2020-12-29,64.92,65.23,65.59,64.6,64.92,50107298
2020-12-30,65.48,66.07,66.31,65.4,65.48,99085482
2020-12-31,65.8,65.42,66.36,65.15,65.8,113558547
2021-01-01,65.2,65.25,65.97,64.94,65.2,105915992
2021-01-04,63.14,63.28,64.59,62.82,63.14,112803958
2021-01-05,65.8,65.52,66.06,63.8,65.8,144943138
2021-01-06,66.0,65.3,67.26,64.37,66.0,115735998
2021-01-07,64.04,64.04,64.58,63.77,64.04,133064460
2021-01-08,61.86,62.01,62.55,61.4,61.86,50609255
2021-01-11,62.41,62.49,62.65,61.75,62.41,137254891
2021-01-12,61.26,60.81,61.93,59.5,61.26,50145406
2021-01-13,62.68,62.29,62.8,61.96,62.68,135323306
2021-01-14,61.88,62.11,62.59,61.46,61.88,79443121
2021-01-15,63.17,62.97,63.34,62.85,63.17,54087537
2021-01-18,59.5,59.28,60.09,58.21,59.5,130514527
2021-01-19,58.94,59.46,59.94,58.64,58.94,135744126
2021-01-20,59.27,59.39,59.66,59.25,59.27,75071478
2021-01-21,58.41,58.51,59.06,58.39,58.41,69757947
2021-01-22,59.22,59.15,59.61,58.91,59.22,111501171
2021-01-25,59.96,60.24,60.75,59.54,59.96,90335136
2021-01-26,60.51,60.67,61.0,59.69,60.51,54871515
2021-01-27,61.67,61.38,62.17,61.28,61.67,109360357
2021-01-28,60.28,60.24,60.78,59.19,60.28,140675803
2021-01-29,59.72,59.44,60.37,58.89,59.72,109800110
2021-02-01,58.84,58.71,58.92,58.59,58.84,106679657
2021-02-02,57.85,58.13,59.01,57.16,57.85,125194581
2021-02-03,58.71,59.04,59.09,58.3,58.71,76772700
2021-02-04,59.69,59.85,60.03,58.94,59.69,68908027
2021-02-05,59.96,59.51,61.08,58.97,59.96,68061822
2021-02-08,58.05,58.08,58.34,57.3,58.05,61558894
2021-02-09,57.69,57.3,58.85,57.27,57.69,65549937
2021-02-10,56.89,56.97,57.9,56.33,56.89,124829254
2021-02-11,56.49,56.8,56.83,56.24,56.49,133947130
2021-02-12,58.4,58.25,59.1,58.19,58.4,68123470
2021-02-15,60.28,60.15,60.82,60.07,60.28,88149289
2021-02-16,57.39,57.78,58.84,56.63,57.39,59307600
2021-02-17,58.34,58.19,58.77,58.1,58.34,108133880
2021-02-18,58.43,58.45,59.2,58.27,58.43,81804266
2021-02-19,57.49,57.74,58.12,57.19,57.49,112611214
2021-02-22,58.23,58.03,58.48,57.6,58.23,106154003
2021-02-23,59.81,59.4,60.71,59.2,59.81,79902050
2021-02-24,58.52,58.51,59.06,57.6,58.52,96485222
2021-02-25,55.82,55.97,56.3,55.51,55.82,146458562
2021-02-26,56.77,57.27,57.38,55.66,56.77,75365814
2021-03-01,59.24,59.73,59.97,58.72,59.24,91710717
2021-03-02,58.62,58.54,58.81,57.65,58.62,98239196
2021-03-03,58.73,58.69,58.82,57.78,58.73,146382141
2021-03-04,59.73,59.93,60.13,59.32,59.73,85253595
2021-03-05,59.91,59.77,61.0,59.7,59.91,142186407
2021-03-08,59.03,58.79,59.43,58.22,59.03,58541124
2021-03-09,59.55,59.91,60.22,59.38,59.55,88810835
2021-03-10,59.9,59.49,60.05,58.95,59.9,100424360
2021-03-11,60.86,60.16,61.66,60.15,60.86,77185431
2021-03-12,61.03,60.48,61.81,60.44,61.03,113988265
2021-03-15,59.9,59.78,60.33,59.31,59.9,55252270
2021-03-16,60.18,59.75,60.58,59.58,60.18,143632530
2021-03-17,60.61,60.38,60.95,59.7,60.61,67385304
2021-03-18,56.28,56.46,56.83,55.84,56.28,90046384
2021-03-19,55.8,55.51,56.26,55.2,55.8,60818111
2021-03-22,56.36,56.39,56.95,55.97,56.36,54004589
2021-03-23,57.94,58.01,58.67,57.48,57.94,101516734
2021-03-24,60.26,60.46,60.83,59.98,60.26,145977758
2021-03-25,59.07,59.07,59.98,58.6,59.07,62667647
2021-03-26,60.01,60.22,61.13,59.67,60.01,118265356
2021-03-29,59.56,59.52,60.61,59.36,59.56,52721297
2021-03-30,59.45,59.15,59.75,59.0,59.45,83986988
2021-03-31,60.18,60.02,60.9,59.63,60.18,125641343
2021-04-01,60.47,59.95,60.73,59.14,60.47,139973156
2021-04-02,58.94,58.62,59.18,57.55,58.94,125567482
2021-04-05,59.64,59.92,61.58,58.57,59.64,69137572
2021-04-06,60.12,60.36,60.54,59.59,60.12,138820884
2021-04-07,60.78,60.26,61.01,60.04,60.78,105715775
2021-04-08,58.62,58.9,59.18,57.72,58.62,74781507
2021-04-09,60.64,60.98,63.0,60.06,60.64,136563343
2021-04-12,58.92,59.28,59.52,58.05,58.92,94862555
2021-04-13,57.36,57.64,58.07,57.31,57.36,140871596
2021-04-14,58.06,58.02,58.22,57.93,58.06,58419089
2021-04-15,56.03,55.97,56.12,55.81,56.03,97127677
2021-04-16,57.45,57.49,57.55,57.02,57.45,86927844
2021-04-19,57.84,57.62,58.47,56.74,57.84,99443526
2021-04-20,55.34,55.31,55.82,54.24,55.34,132996011
2021-04-21,56.75,56.79,57.78,56.01,56.75,73928491
2021-04-22,57.17,57.3,58.17,57.03,57.17,122807429
2021-04-23,55.81,56.48,56.66,55.69,55.81,65054627
2021-04-26,56.5,56.32,56.51,55.87,56.5,124614178
2021-04-27,56.19,56.28,57.24,55.59,56.19,90569623
2021-04-28,55.75,55.26,56.68,54.98,55.75,106702676
2021-04-29,56.78,56.51,57.38,55.53,56.78,79169500
2021-04-30,56.98,57.22,57.89,56.94,56.98,127620807
2021-05-03,56.79,56.57,57.33,56.28,56.79,149836397
2021-05-04,57.02,57.22,57.31,57.0,57.02,102886927
2021-05-05,57.41,57.42,57.63,56.97,57.41,60420919
2021-05-06,54.9,55.23,55.3,54.13,54.9,138038040
2021-05-07,54.49,53.94,54.73,52.95,54.49,68105869
2021-05-10,56.43,56.06,56.5,55.78,56.43,76559452
2021-05-11,57.35,57.39,57.41,57.27,57.35,58293868
2021-05-12,57.13,56.96,57.78,56.55,57.13,83582540
2021-05-13,59.13,59.34,59.97,58.94,59.13,65754572
2021-05-14,58.21,57.86,58.41,57.41,58.21,116939674
2021-05-17,57.1,57.43,57.51,56.21,57.1,53026871
2021-05-18,57.86,58.04,58.82,57.27,57.86,101441901
2021-05-19,57.91,58.23,58.37,56.74,57.91,80962489
2021-05-20,58.64,58.8,58.9,57.69,58.64,112582123
2021-05-21,57.23,57.09,57.42,56.88,57.23,128255474
2021-05-24,59.12,58.72,59.25,57.76,59.12,77517041
2021-05-25,58.71,58.88,59.29,58.58,58.71,95219201
2021-05-26,60.57,60.66,62.26,60.38,60.57,90842572
2021-05-27,62.16,62.31,63.14,61.98,62.16,124964540
2021-05-28,62.14,62.31,62.81,61.57,62.14,139526082
2021-05-31,61.37,61.77,61.99,61.02,61.37,84670595
2021-06-01,59.51,59.53,60.58,59.47,59.51,124891094
2021-06-02,59.09,58.66,59.21,58.65,59.09,103442616
2021-06-03,60.28,60.12,62.19,59.36,60.28,66827888
2021-06-04,61.2,61.37,61.68,59.91,61.2,58625429
2021-06-07,61.74,61.51,62.29,61.04,61.74,132554247
2021-06-08,62.12,62.35,63.0,61.44,62.12,116320129
2021-06-09,60.77,60.44,61.41,59.35,60.77,111671388
2021-06-10,63.94,64.4,65.48,63.88,63.94,75903089
2021-06-11,65.66,65.32,65.92,65.17,65.66,96535640
2021-06-14,66.12,65.62,66.51,65.49,66.12,146426093
2021-06-15,65.04,64.51,65.51,63.99,65.04,50337100
2021-06-16,66.65,66.1,67.47,65.17,66.65,87295820
2021-06-17,69.95,70.02,70.31,69.85,69.95,132737325
2021-06-18,70.44,70.5,70.99,69.93,70.44,106247696
2021-06-21,71.48,71.15,72.75,71.0,71.48,128193761
2021-06-22,71.25,71.09,71.59,70.45,71.25,130169939
2021-06-23,72.03,72.12,72.34,71.58,72.03,59198032
2021-06-24,69.69,70.0,70.7,68.84,69.69,114119395
2021-06-25,68.43,68.72,70.49,68.06,68.43,51839365
2021-06-28,69.24,69.06,69.51,68.49,69.24,137815382
2021-06-29,68.91,68.48,70.28,68.4,68.91,61635987
2021-06-30,70.3,70.2,70.44,70.17,70.3,82466797
2021-07-01,69.99,70.08,70.26,69.53,69.99,115575804
2021-07-02,70.53,70.61,72.01,69.82,70.53,107180502
2021-07-05,71.93,72.29,72.35,71.68,71.93,96441894
2021-07-06,73.74,74.53,75.76,73.62,73.74,117685016
2021-07-07,73.4,72.92,74.8,72.44,73.4,103087415
2021-07-08,74.53,74.78,75.15,74.45,74.53,122200655
2021-07-09,75.31,75.3,75.5,74.8,75.31,82153535
2021-07-12,75.91,76.37,76.61,75.53,75.91,128019567
2021-07-13,77.42,77.17,77.45,76.81,77.42,118272894
2021-07-14,76.14,76.03,76.48,75.82,76.14,115455096
2021-07-15,74.59,74.51,74.6,73.64,74.59,96852835
2021-07-16,74.6,74.83,74.98,74.38,74.6,97084653
2021-07-19,73.83,73.63,74.29,72.52,73.83,78478962
2021-07-20,74.22,74.68,74.88,73.84,74.22,124304878
2021-07-21,73.4,73.84,74.01,72.83,73.4,136728611
2021-07-22,72.42,72.64,73.17,72.41,72.42,115520592
2021-07-23,74.56,74.68,75.44,73.15,74.56,50636014
2021-07-26,72.54,72.01,73.06,70.2,72.54,109564163
2021-07-27,71.15,70.58,71.15,70.38,71.15,134707933
2021-07-28,70.35,70.79,71.61,70.08,70.35,135448278
2021-07-29,71.43,71.87,73.37,70.06,71.43,92553831
2021-07-30,72.82,72.68,73.39,72.27,72.82,103257900
2021-08-02,72.81,72.38,73.09,71.68,72.81,79895363
2021-08-03,71.65,71.43,72.29,70.97,71.65,103869942
2021-08-04,72.09,71.5,72.51,70.38,72.09,115947477
2021-08-05,74.51,74.83,75.5,74.41,74.51,147555493
2021-08-06,74.03,73.68,74.65,73.13,74.03,62275292
2021-08-09,72.92,73.14,73.27,72.06,72.92,148986197
2021-08-10,73.67,73.16,75.34,72.85,73.67,115278087
2021-08-11,76.89,76.67,77.07,76.34,76.89,105818568
2021-08-12,78.97,79.06,79.54,77.29,78.97,88174736
2021-08-13,81.19,81.19,81.44,80.76,81.19,117739348
2021-08-16,79.13,79.73,80.18,78.94,79.13,137926258
2021-08-17,80.42,79.87,81.89,79.64,80.42,65398561
2021-08-18,80.24,79.82,81.28,79.26,80.24,83506079
2021-08-19,80.11,79.81,80.2,79.63,80.11,80632528
2021-08-20,81.0,80.98,81.27,80.77,81.0,67045416
2021-08-23,81.54,81.61,82.99,80.38,81.54,125991729
2021-08-24,82.01,82.45,84.11,81.2,82.01,139939467
