,Close,Open,High,Low,Adj Close,Volume
2023-04-06,69.56,69.38,70.73,69.17,69.56,56486786
2023-04-07,71.36,71.89,71.99,70.43,71.36,52965575
2023-04-10,69.41,69.6,69.65,69.11,69.41,78199740
2023-04-11,71.08,71.26,71.68,70.16,71.08,79412846
2023-04-12,69.21,69.12,69.67,68.82,69.21,55807155
2023-04-13,69.2,69.74,70.44,68.14,69.2,114714003
2023-04-14,66.96,67.01,67.08,66.08,66.96,69304351
2023-04-17,68.62,68.37,69.09,68.16,68.62,73632264
2023-04-18,67.15,66.84,67.42,66.59,67.15,74020182
2023-04-19,65.91,66.1,66.24,65.07,65.91,125028503
2023-04-20,65.04,64.43,66.27,63.02,65.04,117349592
2023-04-21,63.28,62.79,63.38,62.77,63.28,134134317
2023-04-24,60.29,59.83,60.46,59.23,60.29,103887025
2023-04-25,61.91,61.72,62.03,61.12,61.91,132113092
2023-04-26,63.26,63.17,63.56,63.01,63.26,94385103
2023-04-27,63.62,63.22,64.89,63.05,63.62,94868491
2023-04-28,62.71,62.07,63.46,61.84,62.71,96029698
2023-05-01,62.06,62.16,63.15,61.68,62.06,58223162
2023-05-02,64.52,64.74,64.96,63.79,64.52,87053430
2023-05-03,64.64,64.32,64.86,63.08,64.64,83471144
2023-05-04,64.78,64.01,64.93,63.74,64.78,138129677
2023-05-05,64.95,64.85,65.81,63.93,64.95,138101578
2023-05-08,65.7,65.98,66.52,65.68,65.7,114821578
2023-05-09,64.22,64.45,65.02,63.91,64.22,131737476
2023-05-10,62.47,62.45,62.72,62.3,62.47,104419265
2023-05-11,63.37,63.06,63.76,63.02,63.37,129980506
2023-05-12,64.6,64.34,65.04,63.91,64.6,95252875
2023-05-15,66.6,66.57,66.71,65.09,66.6,143217498
2023-05-16,67.49,67.26,68.05,66.64,67.49,55568776
2023-05-17,66.14,65.97,67.33,65.87,66.14,76393488
2023-05-18,64.37,64.63,64.7,64.28,64.37,57658332
2023-05-19,63.08,63.04,63.56,61.99,63.08,123902457
2023-05-22,63.2,63.31,63.4,62.02,63.2,106281694
2023-05-23,63.79,63.57,64.74,62.87,63.79,132820869
2023-05-24,63.2,63.27,63.73,62.71,63.2,69194736
2023-05-25,61.84,62.09,62.49,61.61,61.84,93014072
2023-05-26,62.44,62.06,64.31,61.87,62.44,81340804
2023-05-29,61.62,61.72,62.01,61.5,61.62,96764515
2023-05-30,61.39,61.16,61.58,60.4,61.39,77065252
2023-05-31,61.35,61.5,61.61,60.96,61.35,99305599
2023-06-01,60.6,60.54,61.2,60.37,60.6,84264481
2023-06-02,59.55,59.16,59.98,58.65,59.55,66263529
2023-06-05,58.37,57.93,58.64,57.73,58.37,97409402
2023-06-06,58.7,58.82,59.06,58.49,58.7,136751656
2023-06-07,59.49,59.57,60.29,59.06,59.49,68534131
2023-06-08,60.07,60.16,60.51,59.62,60.07,148765421
2023-06-09,59.58,59.83,60.24,58.76,59.58,50015742
2023-06-12,60.02,60.0,60.53,59.62,60.02,89649177
2023-06-13,58.65,57.99,58.77,57.58,58.65,66992923
2023-06-14,57.85,57.82,58.47,57.31,57.85,79565591
2023-06-15,57.46,57.64,58.15,57.11,57.46,131552605
2023-06-16,56.19,56.03,56.2,55.86,56.19,108110180
2023-06-19,56.33,56.06,57.39,55.71,56.33,75006572
2023-06-20,55.5,55.41,56.03,54.93,55.5,115993233
2023-06-21,56.07,56.4,57.47,56.06,56.07,59666189
2023-06-22,56.05,56.28,56.72,55.44,56.05,130235787
2023-06-23,55.25,55.27,55.87,55.02,55.25,132019603
2023-06-26,55.65,55.83,56.72,55.18,55.65,75787168
2023-06-27,56.5,56.68,57.25,56.08,56.5,126025756
2023-06-28,55.2,55.22,56.0,54.65,55.2,142572772
2023-06-29,55.97,56.11,56.61,54.62,55.97,134196747
2023-06-30,55.47,55.5,55.9,54.48,55.47,135988777
2023-07-03,54.57,54.29,54.89,54.13,54.57,83530293
2023-07-04,54.75,54.37,55.03,53.01,54.75,140759516
2023-07-05,56.61,56.97,57.29,56.15,56.61,105459547
2023-07-06,55.83,56.03,56.04,55.7,55.83,65445329
2023-07-07,57.38,57.24,57.74,57.18,57.38,70669841
2023-07-10,58.5,58.5,58.71,58.04,58.5,75129310
2023-07-11,58.82,58.99,59.04,58.11,58.82,85786334
2023-07-12,58.22,58.19,58.69,57.91,58.22,98574190
2023-07-13,58.94,58.68,59.02,58.14,58.94,145906913
2023-07-14,59.22,58.18,59.43,56.78,59.22,129535073
2023-07-17,61.0,60.93,61.21,60.55,61.0,121243503
2023-07-18,62.41,62.53,63.02,61.83,62.41,128844620
2023-07-19,60.71,60.71,61.73,59.75,60.71,142813454
2023-07-20,60.23,60.25,60.95,60.18,60.23,98713010
2023-07-21,59.88,59.72,60.55,59.02,59.88,107765927
2023-07-24,60.1,59.56,60.77,58.98,60.1,149908733
2023-07-25,62.09,62.15,62.29,60.57,62.09,102085615
2023-07-26,62.01,61.58,62.42,60.92,62.01,130703180
2023-07-27,61.97,61.47,62.52,60.69,61.97,132101558
2023-07-28,59.5,59.64,60.47,59.18,59.5,138362643
2023-07-31,60.35,60.53,61.03,58.87,60.35,103500912
2023-08-01,60.78,60.97,61.83,60.33,60.78,92272563
2023-08-02,62.23,62.13,62.45,61.99,62.23,107055562
2023-08-03,60.77,61.0,61.29,60.67,60.77,83331758
2023-08-04,61.68,61.81,62.55,61.27,61.68,78694211
2023-08-07,60.56,61.05,61.81,59.93,60.56,128376493
2023-08-08,60.37,60.27,61.04,60.13,60.37,125703029
2023-08-09,59.67,59.53,60.54,59.5,59.67,70864560
2023-08-10,60.66,60.77,60.98,59.24,60.66,110745563
2023-08-11,61.31,61.4,62.29,60.69,61.31,85364381
2023-08-14,59.13,59.41,59.61,58.74,59.13,62133761
2023-08-15,59.02,59.32,60.0,58.95,59.02,141181222
2023-08-16,59.09,59.2,59.22,57.69,59.09,133934849
2023-08-17,55.8,56.13,56.67,55.28,55.8,64710573
2023-08-18,56.57,56.31,56.78,56.08,56.57,60408155
2023-08-21,55.69,55.99,56.09,55.42,55.69,68887420
2023-08-22,55.65,55.51,56.47,55.35,55.65,97180071
2023-08-23,55.9,55.92,56.42,55.61,55.9,131021662
2023-08-24,56.2,55.84,56.61,55.41,56.2,143541116
2023-08-25,57.27,56.93,57.36,56.34,57.27,102127288
2023-08-28,57.36,57.13,57.95,57.07,57.36,108037308
2023-08-29,56.69,56.37,56.96,55.83,56.69,131440403
2023-08-30,55.75,55.92,56.08,55.38,55.75,88023432
2023-08-31,54.37,54.84,55.52,54.18,54.37,51572648
2023-09-01,55.43,55.08,56.26,55.04,55.43,87119836
2023-09-04,55.74,55.41,55.79,55.25,55.74,128684570
2023-09-05,55.21,55.15,55.29,54.83,55.21,60257366
2023-09-06,54.99,55.21,55.81,54.48,54.99,138303058
2023-09-07,56.94,56.95,58.09,56.69,56.94,50219240
2023-09-08,55.05,55.28,55.73,54.97,55.05,82399973
2023-09-11,54.44,54.98,55.46,54.42,54.44,121733998
2023-09-12,54.28,54.26,54.92,54.08,54.28,89250246
2023-09-13,55.81,55.77,56.22,55.61,55.81,70262563
2023-09-14,55.34,55.84,55.97,55.11,55.34,147637643
2023-09-15,54.11,54.22,54.86,54.06,54.11,100032788
2023-09-18,54.84,54.64,54.86,54.45,54.84,74078392
2023-09-19,54.85,55.26,55.77,54.02,54.85,115545742
2023-09-20,54.29,53.91,54.85,53.46,54.29,69089387
2023-09-21,54.11,54.55,54.72,53.68,54.11,138642379
2023-09-22,55.34,55.17,55.69,55.12,55.34,126922034
2023-09-25,55.72,55.45,55.72,55.11,55.72,54153956
2023-09-26,54.55,54.46,55.02,53.45,54.55,90173426
2023-09-27,53.22,52.67,53.55,51.64,53.22,60483009
2023-09-28,55.28,55.31,56.43,55.05,55.28,69388286
2023-09-29,56.2,55.83,57.35,54.13,56.2,81963524
2023-10-02,57.6,57.68,57.88,56.35,57.6,88092104
2023-10-03,58.68,58.99,59.22,58.51,58.68,101182779
2023-10-04,57.23,57.79,58.44,56.58,57.23,99566933
2023-10-05,56.2,56.0,56.51,55.01,56.2,99302465
2023-10-06,55.95,56.02,56.27,55.41,55.95,74685657
2023-10-09,56.36,56.53,56.76,56.3,56.36,103315891
2023-10-10,55.1,55.23,55.27,54.37,55.1,126692479
2023-10-11,53.82,53.93,54.01,53.6,53.82,54735289
2023-10-12,52.98,53.32,53.32,52.71,52.98,103986856
2023-10-13,52.3,52.13,52.58,52.02,52.3,141447481
2023-10-16,52.73,52.91,53.42,52.73,52.73,138980726
2023-10-17,52.43,52.46,52.83,52.26,52.43,140165618
2023-10-18,52.91,52.83,53.63,51.97,52.91,84690293
2023-10-19,52.22,52.2,52.96,51.62,52.22,134310028
2023-10-20,52.09,52.42,52.97,51.25,52.09,51244907
2023-10-23,50.27,50.2,51.54,49.69,50.27,145616445
2023-10-24,50.29,50.07,51.36,49.91,50.29,89727854
2023-10-25,51.78,52.32,52.78,51.2,51.78,92359948
2023-10-26,52.57,52.4,53.0,51.41,52.57,76095450
2023-10-27,51.76,51.96,52.34,51.53,51.76,130323097
2023-10-30,51.05,51.03,51.21,51.03,51.05,103711512
2023-10-31,51.18,51.06,51.23,50.64,51.18,109821996
2023-11-01,51.63,51.46,52.22,50.67,51.63,105142815
2023-11-02,51.93,52.25,53.58,51.78,51.93,122297279
2023-11-03,51.37,51.27,51.53,50.91,51.37,76485823
2023-11-06,51.37,51.42,52.34,50.75,51.37,112419294
2023-11-07,50.85,51.01,51.27,50.06,50.85,67946571
2023-11-08,52.05,52.23,52.33,51.66,52.05,84930214
2023-11-09,52.74,52.65,53.36,52.29,52.74,99471958
2023-11-10,51.65,51.23,52.01,50.73,51.65,141114699
2023-11-13,50.4,50.52,51.02,50.11,50.4,138499072
2023-11-14,49.87,49.76,50.5,49.16,49.87,62330069
2023-11-15,51.22,51.06,51.74,50.6,51.22,58187645
2023-11-16,49.28,49.71,49.89,48.98,49.28,131873687
2023-11-17,47.22,47.06,47.87,46.9,47.22,139033102
2023-11-20,47.47,47.22,47.95,47.08,47.47,134351877
2023-11-21,48.23,48.1,48.93,47.46,48.23,76539277
2023-11-22,48.96,48.58,49.97,48.06,48.96,71463057
2023-11-23,50.8,50.55,51.64,50.44,50.8,88972819
2023-11-24,51.34,51.48,51.62,50.97,51.34,138585853
2023-11-27,52.62,52.57,52.99,51.96,52.62,108430065
2023-11-28,52.09,52.22,52.42,51.76,52.09,129489799
2023-11-29,52.3,52.34,52.62,51.67,52.3,136241873
2023-11-30,52.26,52.39,53.0,51.98,52.26,141174685
2023-12-01,53.08,53.47,53.92,52.38,53.08,88506025
2023-12-04,52.22,52.38,52.43,51.99,52.22,80360276
2023-12-05,53.41,53.6,54.17,53.21,53.41,76804202
2023-12-06,53.4,53.29,54.12,53.02,53.4,106751527
2023-12-07,52.55,52.7,52.75,52.44,52.55,87848247
2023-12-08,53.12,53.07,53.58,52.57,53.12,119608971
2023-12-11,53.54,53.56,54.06,52.58,53.54,56449748
2023-12-12,53.35,53.51,54.5,53.1,53.35,118664428
2023-12-13,57.15,57.42,58.07,56.98,57.15,136112164
2023-12-14,56.41,56.0,56.78,55.49,56.41,113224920
2023-12-15,55.12,54.93,55.33,54.47,55.12,66547830
2023-12-18,54.21,53.67,54.23,53.62,54.21,102798543
2023-12-19,52.58,51.9,52.83,51.8,52.58,125413056
2023-12-20,50.74,50.76,51.89,50.29,50.74,64687154
2023-12-21,51.27,51.36,52.07,51.23,51.27,90083163
2023-12-22,51.5,51.54,52.43,50.86,51.5,89011482
2023-12-25,52.12,52.04,52.9,51.83,52.12,122528741
2023-12-26,51.5,51.36,52.12,51.21,51.5,115249281
2023-12-27,49.69,50.08,50.35,48.84,49.69,83596173
2023-12-28,51.03,51.26,51.29,50.71,51.03,125270368
2023-12-29,51.93,52.11,52.38,51.56,51.93,62822710
2024-01-01,51.53,51.28,52.17,50.98,51.53,74061299
2024-01-02,50.28,50.18,50.49,49.24,50.28,113540405
2024-01-03,50.39,50.13,50.46,49.31,50.39,115003932
2024-01-04,50.55,50.8,50.92,50.43,50.55,122484543
2024-01-05,49.64,49.4,49.86,48.84,49.64,93706022
2024-01-08,50.46,50.05,51.64,49.28,50.46,108141490
2024-01-09,49.6,49.75,51.29,48.96,49.6,117842095
2024-01-10,50.24,50.52,51.01,50.11,50.24,70726273
2024-01-11,49.41,49.74,49.78,49.1,49.41,133928748
2024-01-12,48.73,48.52,49.36,47.94,48.73,114940461
2024-01-15,49.07,49.23,49.44,48.08,49.07,58154839
2024-01-16,49.45,48.81,49.54,48.45,49.45,147360813
2024-01-17,49.72,50.05,50.24,49.66,49.72,104339524
2024-01-18,50.2,50.19,50.58,49.66,50.2,103464109
2024-01-19,50.1,50.26,50.59,49.58,50.1,56412519
2024-01-22,48.92,49.25,49.92,48.67,48.92,73572758
2024-01-23,48.54,49.08,49.32,48.52,48.54,75509396
2024-01-24,47.71,48.26,48.41,47.35,47.71,59978569
2024-01-25,47.95,48.02,48.26,47.49,47.95,141398148
2024-01-26,46.59,46.82,47.0,46.25,46.59,104965197
2024-01-29,47.26,47.33,47.86,46.94,47.26,115895137
2024-01-30,48.59,48.72,48.72,48.41,48.59,88633516
2024-01-31,48.37,48.43,48.59,48.24,48.37,135740457
2024-02-01,47.98,48.01,48.68,47.69,47.98,81007087
2024-02-02,48.36,48.11,48.89,47.73,48.36,137670486
2024-02-05,48.52,48.22,48.66,47.98,48.52,89721498
2024-02-06,48.15,48.17,48.23,47.62,48.15,136326009
2024-02-07,48.97,48.55,49.62,48.36,48.97,62410959
2024-02-08,50.06,50.14,50.69,49.93,50.06,123826705
2024-02-09,51.06,50.66,51.16,49.88,51.06,66177281
2024-02-12,52.03,51.78,52.4,51.49,52.03,136790457
2024-02-13,51.17,50.92,51.91,50.8,51.17,125962557
2024-02-14,51.01,51.25,51.5,50.45,51.01,136298895
2024-02-15,50.27,49.77,51.02,49.36,50.27,85778289
2024-02-16,50.06,49.68,50.24,49.19,50.06,69846053
2024-02-19,50.21,50.01,50.74,49.9,50.21,51575757
2024-02-20,50.99,51.13,51.55,50.51,50.99,142525663
2024-02-21,49.5,49.62,49.71,49.36,49.5,67526919
2024-02-22,49.23,49.31,49.45,49.2,49.23,64704362
2024-02-23,49.18,49.44,49.69,49.17,49.18,58241420
2024-02-26,49.64,49.81,50.1,49.02,49.64,146418496
2024-02-27,49.3,49.25,49.78,49.18,49.3,63561791
2024-02-28,49.98,50.16,50.43,49.9,49.98,137261057
2024-02-29,49.44,49.46,49.5,49.43,49.44,72573984
2024-03-01,51.8,52.27,52.61,50.52,51.8,128451112
2024-03-04,50.58,50.6,50.75,50.35,50.58,74078905
2024-03-05,49.63,49.53,49.67,49.32,49.63,72830467
2024-03-06,48.22,48.24,48.59,47.16,48.22,126841442
2024-03-07,47.99,48.23,48.44,47.35,47.99,117656404
2024-03-08,48.71,48.84,49.21,47.71,48.71,54285084
2024-03-11,47.9,48.04,48.22,46.67,47.9,147272910
2024-03-12,47.1,47.24,47.75,46.62,47.1,132308539
2024-03-13,47.81,47.41,48.39,47.2,47.81,58625407
2024-03-14,46.24,46.01,46.44,45.69,46.24,111958846
2024-03-15,47.0,46.98,47.63,46.14,47.0,76350619
2024-03-18,47.24,47.54,47.79,47.05,47.24,96590267
2024-03-19,47.58,47.51,48.0,46.79,47.58,90501420
2024-03-20,47.02,46.64,47.11,46.57,47.02,76937168
2024-03-21,47.16,47.13,47.63,46.78,47.16,113148668
2024-03-22,47.73,47.69,47.97,47.58,47.73,53783071
2024-03-25,46.38,46.49,46.97,46.19,46.38,57828687
2024-03-26,45.72,45.61,45.73,45.61,45.72,147831449
2024-03-27,43.89,43.63,44.05,43.56,43.89,147414445
2024-03-28,44.0,43.99,44.21,43.79,44.0,102008255
2024-03-29,42.98,42.96,43.44,42.96,42.98,86266110
2024-04-01,42.34,42.12,42.86,41.71,42.34,138005887
2024-04-02,40.4,40.53,40.62,40.22,40.4,127380145
2024-04-03,40.17,40.35,41.19,39.86,40.17,137325142
2024-04-04,40.03,40.02,41.03,39.91,40.03,103662871
2024-04-05,40.98,40.99,41.04,40.91,40.98,125363531
2024-04-08,41.43,41.57,41.93,41.37,41.43,57959543
2024-04-09,40.22,40.16,40.96,39.78,40.22,98573131
2024-04-10,41.07,41.34,41.53,40.73,41.07,142992666
2024-04-11,41.5,41.57,42.42,41.13,41.5,149060105
2024-04-12,39.77,39.8,40.38,39.66,39.77,50503474
2024-04-15,40.26,40.19,41.08,39.7,40.26,124288523
2024-04-16,38.27,38.06,38.62,37.99,38.27,79923776
2024-04-17,37.03,36.87,37.12,36.38,37.03,141139955
2024-04-18,38.01,37.98,38.46,37.52,38.01,56199155
2024-04-19,37.88,37.82,38.56,37.64,37.88,61767358
2024-04-22,37.04,37.22,37.42,36.97,37.04,122365576
2024-04-23,35.87,35.91,36.28,35.51,35.87,113803453
2024-04-24,35.2,34.95,35.24,34.51,35.2,83670267
2024-04-25,35.5,35.41,35.61,35.33,35.5,124754894
2024-04-26,34.24,34.24,34.38,34.01,34.24,75952308
2024-04-29,33.96,33.85,34.47,33.38,33.96,75996061
2024-04-30,33.13,33.17,33.27,33.07,33.13,66480599
2024-05-01,32.23,32.22,32.51,32.12,32.23,82442349
2024-05-02,31.24,31.23,31.69,30.75,31.24,82493087
2024-05-03,32.38,32.33,32.81,31.92,32.38,94992241
2024-05-06,32.06,32.24,32.43,30.94,32.06,75705876
2024-05-07,32.8,32.63,33.34,32.36,32.8,59867955
2024-05-08,32.97,32.85,33.04,32.19,32.97,127698602
2024-05-09,32.79,33.07,33.32,32.23,32.79,93028093
2024-05-10,32.58,32.57,32.71,32.51,32.58,119753301
2024-05-13,33.5,33.56,33.78,33.4,33.5,96244172
2024-05-14,32.9,33.14,33.32,32.77,32.9,108426261
2024-05-15,33.91,33.7,34.44,33.68,33.91,54335914
2024-05-16,34.09,34.26,34.49,33.65,34.09,141066476
2024-05-17,33.87,34.12,34.22,33.82,33.87,115847205
2024-05-20,33.72,33.35,34.09,33.2,33.72,59881525
2024-05-21,33.78,33.96,34.45,33.73,33.78,96126994
2024-05-22,33.18,33.56,33.79,33.0,33.18,112781550
2024-05-23,34.11,34.17,34.31,33.58,34.11,135953652
2024-05-24,33.2,33.37,33.47,33.02,33.2,127438124
2024-05-27,34.94,34.68,35.55,34.35,34.94,102789113
2024-05-28,35.88,35.95,36.01,35.69,35.88,89914593
2024-05-29,35.46,35.31,35.49,34.89,35.46,94968343
2024-05-30,34.36,34.2,34.54,34.13,34.36,74056165
2024-05-31,33.73,33.98,34.58,33.17,33.73,148247263
2024-06-03,34.42,34.3,34.46,34.05,34.42,57651400
2024-06-04,34.51,34.55,34.68,34.0,34.51,63251580
2024-06-05,34.49,34.31,35.01,34.26,34.49,58370048
2024-06-06,33.74,33.73,33.98,33.38,33.74,82766396
2024-06-07,34.63,34.87,35.0,34.45,34.63,102570287
2024-06-10,34.6,34.48,34.82,34.38,34.6,76037934
2024-06-11,33.62,33.43,33.79,33.35,33.62,83511652
2024-06-12,33.88,33.83,34.32,33.64,33.88,101246586
2024-06-13,34.41,34.31,35.13,34.14,34.41,69990337
2024-06-14,34.38,34.3,34.72,34.1,34.38,108467978
2024-06-17,33.93,33.97,34.0,33.78,33.93,102824724
2024-06-18,35.29,35.12,35.34,35.04,35.29,115896315
2024-06-19,35.17,35.19,35.25,35.14,35.17,65633110
2024-06-20,35.59,35.49,36.18,35.42,35.59,126338462
2024-06-21,36.15,36.38,36.76,35.39,36.15,52973576
2024-06-24,35.4,35.5,35.67,35.3,35.4,65304605
2024-06-25,34.65,34.74,34.79,34.09,34.65,92302517
2024-06-26,35.57,35.75,36.02,35.45,35.57,92396304
2024-06-27,35.19,35.21,35.3,35.14,35.19,86821237
2024-06-28,35.42,35.78,36.18,35.08,35.42,68585731
2024-07-01,36.08,36.09,36.19,35.8,36.08,51055775
2024-07-02,35.35,35.51,35.72,35.1,35.35,101068290
2024-07-03,36.48,36.57,36.59,36.15,36.48,142534078
2024-07-04,36.59,36.5,36.6,36.36,36.59,115031898
2024-07-05,37.16,36.76,37.62,36.59,37.16,53172339
2024-07-08,36.9,36.81,37.04,36.38,36.9,98232194
2024-07-09,35.49,35.4,36.13,34.75,35.49,140187538
2024-07-10,36.36,36.21,36.58,35.92,36.36,116575867
2024-07-11,36.05,35.99,36.19,35.55,36.05,57315151
2024-07-12,35.6,35.54,36.0,35.21,35.6,82494189
2024-07-15,35.69,35.75,35.87,34.8,35.69,132767177
2024-07-16,35.4,35.45,35.86,35.21,35.4,143182149
2024-07-17,35.64,35.49,35.89,35.11,35.64,118478585
2024-07-18,35.01,35.14,35.73,34.83,35.01,99867431
2024-07-19,34.88,35.12,35.19,34.71,34.88,102647407
2024-07-22,33.75,34.06,34.1,33.73,33.75,64203431
2024-07-23,33.85,33.57,34.08,33.39,33.85,115654556
2024-07-24,33.27,33.48,33.79,33.14,33.27,98923306
2024-07-25,34.58,34.55,35.17,34.48,34.58,127001905
2024-07-26,34.96,35.1,35.19,34.42,34.96,56745985
2024-07-29,35.0,34.98,35.19,34.92,35.0,133056835
2024-07-30,34.78,34.77,34.94,34.56,34.78,57554019
2024-07-31,34.81,34.86,35.01,34.62,34.81,74066126
2024-08-01,36.26,36.77,37.33,36.11,36.26,72115715
2024-08-02,35.95,35.98,36.19,35.88,35.95,104235166
2024-08-05,36.43,36.44,37.18,36.21,36.43,75576674
2024-08-06,36.05,36.01,36.25,35.75,36.05,53845271
2024-08-07,37.01,37.01,37.09,36.55,37.01,125887528
2024-08-08,37.73,37.82,37.94,37.58,37.73,94860159
2024-08-09,38.53,38.69,39.24,38.5,38.53,135751009
2024-08-12,39.14,39.07,39.67,38.83,39.14,119586508
2024-08-13,38.56,38.49,38.7,38.41,38.56,148167557
2024-08-14,38.9,38.59,39.84,37.96,38.9,117214500
2024-08-15,38.45,38.51,39.15,37.63,38.45,86471939
2024-08-16,38.47,38.6,39.05,38.02,38.47,108620811
2024-08-19,38.43,38.52,39.42,38.22,38.43,85845681
2024-08-20,36.5,36.53,36.65,36.01,36.5,92566133
2024-08-21,36.22,36.41,36.51,36.17,36.22,84025141
2024-08-22,35.59,35.51,35.88,35.47,35.59,132510572
2024-08-23,34.67,34.63,34.87,34.47,34.67,89051419
2024-08-26,33.89,33.9,34.24,33.5,33.89,86760831
2024-08-27,34.27,34.43,34.67,34.14,34.27,56144796
2024-08-28,34.26,34.3,34.31,34.18,34.26,115170386
2024-08-29,34.3,34.26,34.57,34.22,34.3,84829187
2024-08-30,34.53,34.48,34.64,34.47,34.53,101928816
2024-09-02,34.71,34.68,34.97,34.68,34.71,113979140
2024-09-03,34.69,34.78,35.01,34.68,34.69,54285333
2024-09-04,34.18,34.45,34.54,34.17,34.18,142173155
2024-09-05,34.61,34.5,35.0,34.45,34.61,66234313
2024-09-06,35.31,35.35,35.63,35.31,35.31,55394084
2024-09-09,34.94,35.18,35.23,34.86,34.94,110626356
2024-09-10,34.08,34.1,34.19,34.06,34.08,87048868
2024-09-11,33.28,33.47,33.49,32.99,33.28,54905280
2024-09-12,32.87,33.06,33.2,32.82,32.87,92949567
2024-09-13,33.13,32.77,33.26,32.77,33.13,145605898
2024-09-16,32.93,32.86,33.4,32.84,32.93,57832595
2024-09-17,33.63,33.48,33.92,33.07,33.63,61904335
2024-09-18,33.05,33.15,33.23,33.0,33.05,60262248
2024-09-19,33.57,33.45,33.83,33.34,33.57,89634065
2024-09-20,33.74,34.12,34.25,33.7,33.74,50915224
2024-09-23,34.71,34.77,35.0,34.13,34.71,129979301
2024-09-24,35.03,34.87,35.1,34.74,35.03,140110878
2024-09-25,34.74,34.88,35.01,34.43,34.74,92337735
2024-09-26,34.69,34.39,35.05,34.03,34.69,115269829
2024-09-27,35.39,35.63,36.02,35.01,35.39,73314080
2024-09-30,34.23,34.31,34.54,34.01,34.23,69995556
2024-10-01,33.46,33.5,33.55,32.95,33.46,133150184
2024-10-02,33.52,33.59,34.21,33.49,33.52,66882571
2024-10-03,33.57,34.01,34.31,33.56,33.57,63360781
2024-10-04,32.86,33.05,33.33,32.85,32.86,52726581
2024-10-07,33.07,33.14,33.32,32.59,33.07,108642957
2024-10-08,33.05,32.99,33.81,32.82,33.05,50789418
2024-10-09,33.31,33.37,33.92,33.23,33.31,97997577
2024-10-10,33.06,33.52,33.87,32.65,33.06,147907999
2024-10-11,33.43,33.54,33.73,32.91,33.43,53736796
2024-10-14,33.11,33.35,33.37,32.97,33.11,89911628
2024-10-15,32.39,32.44,32.67,32.34,32.39,84531696
2024-10-16,31.9,31.77,32.25,31.34,31.9,72706233
2024-10-17,30.81,30.68,31.12,30.36,30.81,140396783
2024-10-18,30.62,30.33,30.83,29.98,30.62,121623771
2024-10-21,30.57,30.45,30.67,30.39,30.57,100877370
2024-10-22,29.77,29.56,29.8,29.34,29.77,109139908
2024-10-23,29.61,29.66,29.8,29.24,29.61,75757022
2024-10-24,29.5,29.47,29.9,29.46,29.5,115098833
2024-10-25,29.3,29.29,29.67,29.24,29.3,54830274
2024-10-28,29.71,29.63,29.92,29.46,29.71,104445011
2024-10-29,30.16,30.33,30.53,29.95,30.16,78653694
2024-10-30,29.4,29.45,29.87,29.21,29.4,96631314
2024-10-31,29.43,29.62,29.95,29.35,29.43,108987431
2024-11-01,29.91,30.04,30.71,29.81,29.91,89931862
2024-11-04,29.46,29.57,29.73,29.25,29.46,109922180
2024-11-05,30.31,30.48,30.81,30.08,30.31,137759801
2024-11-06,31.19,30.99,31.45,30.46,31.19,61131869
2024-11-07,32.32,32.44,32.67,32.19,32.32,136617418
2024-11-08,32.69,32.57,33.1,32.38,32.69,91495510
2024-11-11,32.88,33.17,33.33,32.61,32.88,128441874
2024-11-12,31.84,31.75,32.05,31.66,31.84,132784409
2024-11-13,31.46,31.33,31.78,30.87,31.46,85796174
2024-11-14,31.0,31.23,31.42,30.82,31.0,52212106
2024-11-15,31.18,31.2,31.22,31.04,31.18,106420691
2024-11-18,31.33,31.41,31.68,31.2,31.33,113367329
2024-11-19,31.59,31.57,32.0,30.84,31.59,102219504
2024-11-20,31.02,31.34,31.39,30.47,31.02,66382529
2024-11-21,30.41,30.16,30.77,29.74,30.41,66160975
2024-11-22,30.61,30.8,30.94,30.41,30.61,111354857
2024-11-25,30.77,31.25,31.66,30.63,30.77,140516915
2024-11-26,31.28,31.61,31.92,31.25,31.28,141115446
2024-11-27,31.26,31.5,31.89,31.09,31.26,74538980
2024-11-28,32.29,32.36,32.97,32.1,32.29,100069590
2024-11-29,30.68,30.84,31.24,30.36,30.68,146863084
